ZAP1593065_01	    Ed ogni suon che ascolta crede che sia la voce del cavalier feroce che l'anima a pugnar	Ammirazione	Abbastanza sicura
ZAP1593384_00	Tu non sai che bel contento sia quel dire: «Offesa sono; lo rammento; ti perdono; e mi posso vendicar»	Gioia	Totalmente sicura
ZAP1593384_01	    E mirar frattanto afflitto l'offensor vermiglio in volto che pensando al suo delitto non ardisce favellar	Gioia	Totalmente sicura
ZAP1600227_00	Se l'amor tuo mi rendi, se più fedel sarai, son vendicato assai, più non desio da te	Gioia	Totalmente sicura
ZAP1600227_01	 Sorte più bella attendi, spera più pace al core or che al sentier d'onore volgi di nuovo il piè	Gioia	Totalmente sicura
ZAP1599995_00	Benché s'asconda la serpe antica tra fronda e fronda, tra spica e spica, pur dalla cura non è sicura del pastorello che l'osservò	Ammirazione	Forti dubbi
ZAP1599995_01	    Al par di quello sol per te fido fin dentro il nido l'assalirò	Amore	Totalmente sicura
ZAP1594419_00	Basta così; ti cedo	Rabbia	
ZAP1594419_01	Qual mi vorrai son io; ma per pietà lo chiedo, non dimandar perché	Rabbia	Forti dubbi
ZAP1594419_02	    Tanto sul voler mio chi ti donò d'impero non osa il mio pensiero né men cercar fra sé	Tristezza	Forti dubbi
ZAP1596634_00	Tutte finor dal cielo incominciai le imprese; e tutte il ciel cortese le secondò finor	Gioia	Totalmente sicura
ZAP1596634_01	    Ah sia propizio a questa ei che di fé, di zelo le belle idee mi desta, ei che mi vede il cor	Gioia	Totalmente sicura
ZAP1597304_00	Non più teme, non più orrori, godi, esulta, abbiam poi vinto	Gioia	Totalmente sicura
ZAP1597304_01	 CINO	Nessuna	totalmente sicura
	
ZAP1597304_02	   Pria di ferro e poi di allori sì bel giorno il crin ti ha cinto	Gioia	Totalmente sicura
ZAP1593982_00	Cedo alla sorte gli allori estremi; non son più forte per contrastar	Tristezza	Totalmente sicura
ZAP1593982_01	    Nemico è il vento, l'onda è infedele; non ho più remi, non ho più vele e a suo talento mi porta il mar	Tristezza	Totalmente sicura
ZAP1596364_00	Dolci brame di vendetta, già la vittima cadé	Tristezza	Totalmente sicura
ZAP1596364_01	    Voi dovreste esser più liete ma nol siete; e 'l mio cor non sa perché	Paura	abbastanza sicura
ZAP1596469_00	Se tu di me fai dono, se vuoi che d'altri io sia, perché la colpa è mia?	Rabbia	Totalmente sicura
ZAP1596469_01	Perché son io crudel?	Rabbia	Totalmente sicura
ZAP1596469_02	    La mia dolcezza imita	Rabbia	Totalmente sicura
ZAP1596469_03	L'abbandonata io sono; e non t'insulto ardita, chiamandoti infedel	Rabbia	Totalmente sicura
ZAP1597088_00	Padre amoroso... padre crudele..	Tristezza	abbastanza sicura
ZAP1597088_01	lagrime ed ire... prieghi e querele..	Rabbia	Totalmente sicura
ZAP1597088_02	chiedo, dispero... pace non ho	Tristezza	Totalmente sicura
ZAP1597088_03	    Sii tutto o barbaro... tutto o pietoso..	Tristezza	Totalmente sicura
ZAP1597088_04	dammi la morte... dammi lo sposo	Tristezza	Totalmente sicura
ZAP1597088_05	Senza il mio bene viver non vo'	Tristezza	Totalmente sicura
ZAP1595568_00	Se non ti moro allato idolo del cor mio, col tuo bel nome amato fra' labri io morirò	Tristezza	Totalmente sicura
ZAP1595568_01	   Addio, mia vita, addio	Tristezza	Totalmente sicura
ZAP1595568_02	Non piangere il mio fato	Tristezza	Totalmente sicura
ZAP1595568_03	Misero non son io; sei fida ed io lo so	Amore	abbastanza sicura
ZAP1597118_00	Carlo augusto, ottimo Carlo, gran al par di tua virtude sia 'l tuo bene e 'l nostro amor	Ammirazione	Totalmente sicura
ZAP1597118_01	    E qual tu sai meritarlo, giusto, pio, costante e prode, tuo sia 'l pregio d'ogni lode; tuo l'impero d'ogni cor	Ammirazione	Totalmente sicura
ZAP1597118_02	    Festeggino, rimbombino in alto suon di giubilo di Carlo al nome augusto applausi e canti	Gioia	Totalmente sicura
ZAP1597118_03	    Ma più di sua grand'anima e la costanza intrepida e la pietà magnanima dal lieto nostro amor si applauda e canti	Ammirazione	Totalmente sicura
ZAP1597256_00	Sparsi a l'aure ite, o vessilli; date il segno, amiche trombe, di vittoria	Gioia	Totalmente sicura
ZAP1597256_01	    E quel suono, ch'è sprone del forte, svegli in altri orror di morte e in voi desti amor di gloria	Gioia	Totalmente sicura
ZAP1600135_00	Fra l'orror de la tempesta che alle stelle il volto imbruna qualche raggio di fortuna già comincia a scintillar	Gioia	Totalmente sicura
ZAP1600135_01	    Doppo sorte sì funesta sarà placida quest'alma	Gioia	Totalmente sicura
ZAP1600135_02	E godrà tornata in calma i perigli a rammentar	Gioia	Totalmente sicura
ZAP1596102_00	Tu sei figlia e lodo anch'io il pensier del genitore; ma ricordati ben mio qualche volta ancor di me	Amore	Totalmente sicura
ZAP1596102_01	    Non offendi o mia speranza la virtù del tuo bel core, rammentando la costanza di chi vive sol per te	Amore	Totalmente sicura
ZAP1597980_00	Son quest'idoli vani di gloria e di virtù nomi di servitù che il volgo adora	Rabbia	Totalmente sicura
ZAP1597980_01	    Ma poi quel volgo istesso dalla potenza oppresso nel giudicar s'inganna e quel che in sé condanna in altri onora	Rabbia	Totalmente sicura
ZAP1594164_00	Sceglier fra mille un core, in lui formarsi il nido e poi trovarlo infido è troppo gran dolor	Tristezza	Totalmente sicura
ZAP1594164_01	    Voi che provate amore, che infedeltà soffrite, dite s'è pena e dite se se ne dà maggior	Tristezza	Totalmente sicura
ZAP1597377_00	Quanto costi al mio riposo empia brama, ingiusta spene?	Rabbia	Totalmente sicura
ZAP1597377_01	    Sorte infida e amor geloso mi spaventa e mi dà pene	Paura	Totalmente sicura
ZAP1593846_00	Getta il nocchier talora pur que' tesori all'onde che da rimote sponde per tanto mar portò	Ammirazione	Abbastanza sicura
ZAP1593846_01	    E giunto al lido amico gli dei ringrazia ancora che ritornò mendico ma salvo ritornò	Gioia	Abbastanza sicura
ZAP1600054_00	Se vede assalita la greggia il pastore non prezza la vita dà bando al timore e incontro al periglio senz'altro consiglio ardito ne va	Ammirazione	Totalmente sicura
ZAP1600054_01	 L'aspetto di morte nol toglie all'impresa e stima sua sorte se a fargli difesa in tempo sarà	Gioia	Totalmente sicura
ZAP1593600_00	O care selve, o cara felice libertà! 	Gioia	Totalmente sicura
ZAP1593245_00	Per quell'affetto che l'incatena, l'ira depone la tigre armena, lascia il leone la crudeltà	Ammirazione	Abbastanza sicura
ZAP1593245_01	    Tu delle fiere più fiero ancora alle preghiere di chi t'adora spogli il tuo petto d'ogni pietà	Rabbia	Totalmente sicura
ZAP1594389_00	Sol che appresso al genitore di morir tu mi conceda, non temer ch'io mai ti chieda altra sorte di pietà	Rabbia	Totalmente sicura
ZAP1594389_01	    A chi vuoi prometti amore; io per me non bramo un core che professa infedeltà	Rabbia	Totalmente sicura
ZAP1593414_00	Guardami prima in volto anima vile e poi giudica pur di noi il vincitor qual è	Rabbia	Totalmente sicura
ZAP1593414_01	    Tu libero e disciolto sei di pallor dipinto; io di catene avvinto sento pietà di te	Rabbia	Totalmente sicura
ZAP1596019_00	In amore a' godimenti non si va che co' tormenti	Tristezza	Totalmente sicura
ZAP1596019_01	Soffrirai, penerai	Tristezza	Totalmente sicura
ZAP1596019_02	Poi del mal l'aspra memoria sarà al giubilo tuo diletto e gloria	Gioia	Totalmente sicura
ZAP1595847_00	Non vedo perché tu speri, cuor mio;	Tristezza	Totalmente sicura
ZAP1595847_01	   se amando e sperando, è vil la speranza, è colpa il desio	Tristezza	Totalmente sicura
ZAP1598102_00	Quando saprai chi sono sì fiero non sarai né parlerai così	Rabbia	Abbastanza sicura
ZAP1598102_01	     Brama lasciar le sponde quel passaggiero ardente, fra l'onde poi si pente, se ad onta del nocchiero dal lido si partì	Ammirazione	Forti dubbi
ZAP1595867_00	Fammi saper se stringere potrò quel che desio;	Amore	Totalmente sicura
ZAP1595867_01	   se quel labro che più adoro verrà a dirmi: «O mio tesoro, se tua sono, e tu sei mio»	Amore	Totalmente sicura
ZAP1594379_00	Io non so se amor tu sei che penar così mi fai; ma se amor tu fossi mai ah nasconditi nel sen	Rabbia	Totalmente sicura
ZAP1594379_01	    Se di nascermi nel petto impedirti io non potei, a morirvi ignoto affetto obbligarti io voglio almen	Rabbia	Totalmente sicura
ZAP1595708_00	Ma rendi pur contento della mia bella il core e ti perdono amore, se lieto il mio non è	Amore	Totalmente sicura
ZAP1595708_01	    Gli affanni suoi pavento più che gli affanni miei, perché più vivo in lei di quel ch'io viva in me	Amore	Totalmente sicura
ZAP1600317_00	Spererà, piangerà infelice navicella se non splende amica stella e in funesta ria tempesta sospirando ognor sen va	Tristezza	Totalmente sicura
ZAP1599771_00	Ogni procella infida varco sicuro e franco colla virtù per guida, colla ragione al fianco, colla mia gloria in sen	Gioia	Totalmente sicura
ZAP1599771_01	    Virtù fedel mi rende	Gioia	Totalmente sicura
ZAP1599771_02	Ragion mi fa più forte; la gloria mi difende dalla seconda morte doppo il mio fato almen	Gioia	Totalmente sicura
ZAP1595696_00	Di pena sì forte m'opprime l'eccesso	Tristezza	Totalmente sicura
ZAP1595696_01	Le smanie di morte mi sento nel sen	Tristezza	Totalmente sicura
ZAP1595696_02	    Non spero più pace, la vita mi spiace, ho in odio me stesso, se m'odia il mio ben	Tristezza	Totalmente sicura
ZAP1596932_00	Tal generoso destriero indomito, vago di pugna, mal frena il corso, s'agita, freme né trova pace	Tristezza	Abbastanza sicura
ZAP1596932_01	    Percuote il suolo, spuma sul morso e par ch'ei stesso co' suoi nitriti la tromba inviti che ancora tace	Paura	Abbastanza sicura
ZAP1598487_00	Se resto sul lido, se sciolgo le vele infido, crudele mi sento chiamar	Tristezza	Totalmente sicura
ZAP1598487_01	     E intanto confuso nel dubbio funesto, non parto, non resto ma provo il martire che avrei nel partire, che avrei nel restar	Tristezza	Totalmente sicura
ZAP1593931_00	Potria fra tante pene lasciar l'amato bene chi un cor di tigre avesse né basterebbe ancor	Ammirazione	Forti dubbi
ZAP1593931_01	    Che quel pietoso affetto, che a me si desta in petto, senton le tigri istesse, quando le accende amor	Amore	Totalmente sicura
ZAP1593315_00	Dal labro che t'accende di così dolce ardor la sorte tua dipende	Amore	Totalmente sicura
ZAP1593315_01	(E la mia sorte ancor)	Amore	Totalmente sicura
ZAP1593315_02	    Mi spiace il tuo tormento, ne sono a parte e sento che del tuo cor la pena è pena del mio cor	Amore	Totalmente sicura
ZAP1592789_00	Ah non son io che parlo, è il barbaro dolore che mi divide il core, che delirar mi fa	Tristezza	Totalmente sicura
ZAP1592789_01	    Non cura il ciel tiranno l'affanno in cui mi vedo	Tristezza	Totalmente sicura
ZAP1592789_02	Un fulmine gli chiedo e un fulmine non ha	Tristezza	Totalmente sicura
ZAP1598185_00	Chiamami pur così	Rabbia	Totalmente sicura
ZAP1598185_01	Forse pentita un dì pietà mi chiederai ma non l'avrai da me	Rabbia	Totalmente sicura
ZAP1598185_02	    Quel barbaro che sprezzi non placheranno i vezzi; né soffrirà l'inganno quel barbaro da te	Rabbia	Totalmente sicura
ZAP1599929_00	Se tu mi vuoi felice, se radolcir lo puoi, tempra gli sdegni suoi, parlagli tu per me	Tristezza	Abbastanza sicura
ZAP1599929_01	    E tu german ascolta quanto per me ti dice e pensa un'altra volta, che degno del tuo sdegno l'affetto mio non è	Tristezza	Abbastanza sicura
ZAP1596329_00	Non credo a quel core che sempre ingannò	Rabbia	Totalmente sicura
ZAP1596329_01	    Ad altro sembiante rivolgi il tuo amore	Rabbia	Totalmente sicura
ZAP1596329_02	Di un facile amante fidarmi non so	Rabbia	Totalmente sicura
ZAP1593706_00	Non so donde viene quel tenero affetto, quel moto che ignoto mi nasce nel petto, quel giel che le vene scorrendo mi va	Amore	Totalmente sicura
ZAP1593706_01	    Nel seno a destarmi sì fieri contrasti non parmi che basti la sola pietà	Amore	Abbastanza sicura
ZAP1597202_00	Alma, al pianger troppo avvezza a che temi di goder?	Tristezza	Abbastanza sicura
ZAP1597202_01	    Certa già di tua grandezza, o men credi al tuo timore o più senti il tuo piacer	Tristezza	Abbastanza sicura
ZAP1597857_00	Va crescendo il mio tormento, io lo sento e non l'intendo, giusti dei, che mai sarà?.	Paura	Abbastanza sicura
ZAP1600327_00	Il tuo cor sia come un raggio d'un bell'ostro che scintilla nel suo lucido candor	Ammirazione	Abbastanza sicura
ZAP1597538_00	Io ti perdo, e del tuo amore son più degno in rifiutarti	Tristezza	Totalmente sicura
ZAP1597538_01	Tu non vedi le mie pene,  	Tristezza	Totalmente sicura
ZAP1597438_00	Al dispetto del mio duolo, un pensier mi fa sperar	Gioia	Abbastanza sicura
ZAP1597438_01	    Io mi veggio in fra catene il mio bene è presso a morte e sia credula o sia forte non vuol l'alma disperar	Gioia	Abbastanza sicura
ZAP1594325_00	Voi leggete in ogni core, voi sapete o giusti dei se son puri i voti miei, se innocente è la pietà	Tristezza	Abbastanza sicura
ZAP1594325_01	    So che priva d'ogni errore ma crudel non mi volete; so che in ciel non confondete la barbarie e l'onestà	Tristezza	Abbastanza sicura
ZAP1595654_00	Oh dio mancar mi sento mentre ti lascio, o caro	Tristezza	Totalmente sicura
ZAP1595654_01	Oh dio che tanto amaro forse il morir non è	Tristezza	Totalmente sicura
ZAP1595654_02	    Ah non dicesti il vero ben mio quando dicesti che tu per me nascesti, ch'io nacqui sol per te	Tristezza	Totalmente sicura
ZAP1597389_00	In te, mio amore,  mio bene, in te lo sposo voglio,  non voglio il re	Amore	Totalmente sicura
ZAP1597389_01	    Sia questo core premio di fé	Amore	Totalmente sicura
ZAP1597389_02	Ma onor di soglio sol piace a me	Amore	Abbastanza sicura
ZAP1594204_00	Serberò fra' ceppi ancora questa fronte ognor serena; è la colpa e non la pena che può farmi impallidir	Gioia	Abbastanza sicura
ZAP1594204_01	    Reo son io, convien ch'io mora se la fede error s'appella; ma per colpa così bella son superbo di morir	Gioia	Abbastanza sicura
ZAP1593260_00	Perché tarda è mai la morte, quando è termine al martir?	Tristezza	Totalmente sicura
ZAP1593260_01	    A chi vive in lieta sorte è sollecito il morir	Tristezza	Totalmente sicura
ZAP1598214_00	A trionfar mi chiama un bel desio d'onore e già sopra il mio core comincio a trionfar	Gioia	Totalmente sicura
ZAP1598214_01	    Con generosa brama fra i rischi e le ruine di nuovi allori il crine io volo a circondar	Gioia	Totalmente sicura
ZAP1597624_00	Tu il regno amasti in me: tu solo il tuo piacer	Rabbia	Totalmente sicura
ZAP1597624_01	Questo non è saper, né questo è amore	Tristezza	Totalmente sicura
ZAP1598463_00	Quando saprai chi sono sì fiero non sarai né parlerai così	Rabbia	Abbastanza sicura
ZAP1598463_01	     Brama lasciar le sponde quel passaggiero ardente, fra l'onde poi si pente, se ad onta del nocchiero dal lido si partì	Tristezza	Forti dubbi
ZAP1599940_00	Ape amorosa fugge e disprezza ogn'altro fiore e solo apprezza la vaga rosa perché a lei piace la sua beltà	Ammirazione	Totalmente sicura
ZAP1599940_01	 Così il mio cuore per la sua bella arde di amore né puote amare altra che quella perché ha perduta la libertà	Amore	Totalmente sicura
ZAP1596252_00	Ti consiglio a far ritorno	Tristezza	Forti dubbi
ZAP1596252_01	Parti, va'; né cercar più di così	Tristezza	Forti dubbi
ZAP1596252_02	    Lungo soggiorno ti sarà solo di pianto e duolo cagione un dì	Tristezza	Abbastanza sicura
ZAP1593139_00	Ombra dell'idol mio accogli i miei sospiri, se giri intorno a me	Tristezza	Abbastanza sicura
ZAP1593434_00	Odia la pastorella quanto bramò la rosa, perché vicino a quella la serpe ritrovò	Rabbia	Forti dubbi
ZAP1593434_01	    Né il vol mai più raccoglie l'augel tra quelle foglie dove invischiò le piume e appena si salvò	Paura	Forti dubbi
ZAP1594017_00	Sciolto dal suo timor par che non senta il cor l'usato affanno	Tristezza	Abbastanza sicura
ZAP1594017_01	    Languidi gli occhi miei	Tristezza	Forti dubbi
ZAP1596299_00	Care spiagge, amato regno, ferme gioie a voi prometto	Gioia	Totalmente sicura
ZAP1596299_01	Qui sia riso e qui diletto, né lo turbi invidia o sdegno	Gioia	Totalmente sicura
ZAP1598306_00	Non ha ragione ingrato un core abandonato da chi giurogli fé?	Rabbia	Totalmente sicura
ZAP1598306_01	     Anime innamorate, se lo provaste mai ditelo voi per me	Rabbia	Totalmente sicura
ZAP1598306_02	    Perfido tu lo sai se in premio un tradimento io meritai da te	Rabbia	Totalmente sicura
ZAP1598306_03	     E qual sarà tormento, anime innamorate, se questo mio non è!	Tristezza	Totalmente sicura
ZAP1598295_00	Caderà quel tiranno al mio sdegno, pagherà col suo sangue l'indegno la baldanza del folle suo amor	Rabbia	Totalmente sicura
ZAP1598295_01	 Svellerò l'alma iniqua dal petto e dell'empia sia barbaro oggetto la vendetta in un cor traditor	Rabbia	Totalmente sicura
ZAP1598354_00	Fosca nube il sol ricopra o si scopra il ciel sereno, non si cangia il cor nel seno, non si turba il mio pensier	Gioia	Abbastanza sicura
ZAP1598354_01	     Le vicende della sorte imparai con alma forte dalle fasce a non temer	Gioia	Abbastanza sicura
ZAP1593028_00	Se amore a questo petto non fosse ignoto affetto, per te m'accenderei, lo proverei per te	Ammirazione	Abbastanza sicura
